0,0.995275837
8.33E-08,0.594681608
1.67E-07,-0.289849953
2.50E-07,-0.93937462
3.33E-07,-0.82378775
4.17E-07,-0.041105768
5.00E-07,0.774721809
5.83E-07,0.962362948
6.67E-07,0.364990443
7.50E-07,-0.529651041
8.33E-07,-0.994642277
9.17E-07,-0.655227402
1.00E-06,0.217540036
1.10E-06,0.955857781
1.19E-06,0.69434114
1.29E-06,-0.279612401
1.38E-06,-0.957750489
1.48E-06,-0.646092515
1.57E-06,0.347538175
1.67E-06,0.986831794
1.77E-06,0.591065934
1.86E-06,-0.420300181
1.96E-06,-1.0026566
2.05E-06,-0.561205003
2.15E-06,0.468909945
2.24E-06,1.026779054
2.34E-06,0.523110963
2.44E-06,-0.512220214
2.53E-06,-1.016966274
2.63E-06,-0.489555931
2.72E-06,0.538069465
2.82E-06,1.012340256
2.91E-06,0.439430957
3.01E-06,-0.571342287
3.11E-06,-0.979383818
3.20E-06,-0.389449915
3.30E-06,0.592576418
3.39E-06,0.958371916
3.49E-06,0.328499017
3.59E-06,-0.624601968
3.68E-06,-0.914557749
3.78E-06,-0.26948736
3.87E-06,0.642082993
3.97E-06,0.883393186
4.06E-06,0.204043186
4.16E-06,-0.671271203
4.26E-06,-0.832338642
4.35E-06,-0.140068994
4.45E-06,0.684741401
4.54E-06,0.794889564
4.64E-06,0.075314411
4.73E-06,-0.709095018
4.83E-06,-0.739854288
4.93E-06,-0.011952309
5.02E-06,0.714770443
5.12E-06,0.69588944
5.21E-06,-0.049501761
5.31E-06,-0.731700711
5.40E-06,-0.636497377
5.50E-06,0.111657928
5.60E-06,0.730119169
5.69E-06,0.587875786
5.79E-06,-0.167786145
5.88E-06,-0.739476151
5.98E-06,-0.526987358
6.07E-06,0.224911032
6.17E-06,0.728619864
6.27E-06,0.474096793
6.36E-06,-0.273674906
6.46E-06,-0.728297774
6.55E-06,-0.410899996
6.65E-06,0.326222091
6.74E-06,0.709616823
6.84E-06,0.355531176
6.94E-06,-0.366665466
7.03E-06,-0.70034339
7.13E-06,-0.292749279
7.22E-06,0.411514493
7.32E-06,0.671968845
7.41E-06,0.233645601
7.51E-06,-0.445237779
7.61E-06,-0.655674953
7.70E-06,-0.172922057
7.80E-06,0.482972436
7.89E-06,0.621754974
7.99E-06,0.116113871
8.09E-06,-0.504484193
8.18E-06,-0.594760615
8.28E-06,-0.056074806
8.37E-06,0.535172119
8.47E-06,0.555129956
8.56E-06,6.09E-05
8.66E-06,-0.548406699
8.76E-06,-0.523096385
8.85E-06,0.053264886
8.95E-06,0.567661119
9.04E-06,0.476376794
9.14E-06,-0.108282788
9.23E-06,-0.572810089
9.33E-06,-0.440281896
9.43E-06,0.153080751
9.52E-06,0.57848992
9.62E-06,0.384300142
9.71E-06,-0.209287579
9.81E-06,-0.578402727
9.90E-06,-0.335320314
1.00E-05,0.279721028
